text,label
no dijeron si #ICS estara para el galaxy s1 T_T RT @AndrotekRD: #Pregunta...Pro y Contra del evento de #Google?,2
no dijeron si #ICS estara para el galaxy s1 T_T RT @AndrotekRD: #Pregunta...Pro y Contra del evento de #Google?,1
RT @MSFTDynamicsERP: Time to learn inspire and innovate at the #Microsoft Dynamics #AX2012 EMEA Tech Conference http://t.co/bzX4UE6K # ...,2
RT @MSFTDynamicsERP: Time to learn inspire and innovate at the #Microsoft Dynamics #AX2012 EMEA Tech Conference http://t.co/bzX4UE6K # ...,2
RT @MSFTDynamicsERP: Time to learn inspire and innovate at the #Microsoft Dynamics #AX2012 EMEA Tech Conference http://t.co/bzX4UE6K # ...,2
RT @MSFTDynamicsERP: Time to learn inspire and innovate at the #Microsoft Dynamics #AX2012 EMEA Tech Conference http://t.co/bzX4UE6K # ...,2
#ALG Iniciamos formaciÃ³n #Microsoft M-6292. Ã‰xitos a los participantes! El conocimiento crece cuando se comparte. www.alg.net.ve,1
#ALG Iniciamos formaciÃ³n #Microsoft M-6292. Ã‰xitos a los participantes! El conocimiento crece cuando se comparte. www.alg.net.ve,1
#ALG Iniciamos formaciÃ³n #Microsoft M-6292. Ã‰xitos a los participantes! El conocimiento crece cuando se comparte. www.alg.net.ve,0
#ALG Iniciamos formaciÃ³n #Microsoft M-6292. Ã‰xitos a los participantes! El conocimiento crece cuando se comparte. www.alg.net.ve,1
is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google,1
is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google,1
is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google,2
is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google,1
Bonjour #twitter  reveil trÃ©s difficile pour ma part.. !,3
Bonjour #twitter  reveil trÃ©s difficile pour ma part.. !,2
Bonjour #twitter  reveil trÃ©s difficile pour ma part.. !,2
Bonjour #twitter  reveil trÃ©s difficile pour ma part.. !,2
But fb still sucks  #twitter beats it anyday!,3
But fb still sucks  #twitter beats it anyday!,3
But fb still sucks  #twitter beats it anyday!,0
But fb still sucks  #twitter beats it anyday!,3
Goodnight #twitter see you in the morning for another #successful day!,2
Goodnight #twitter see you in the morning for another #successful day!,2
Goodnight #twitter see you in the morning for another #successful day!,0
Goodnight #twitter see you in the morning for another #successful day!,2
sail phoenix next stop---- after quimera rock @apple house,1
sail phoenix next stop---- after quimera rock @apple house,1
sail phoenix next stop---- after quimera rock @apple house,1
sail phoenix next stop---- after quimera rock @apple house,1
#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean and I'm (very) confused.,3
#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean and I'm (very) confused.,2
#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean and I'm (very) confused.,2
#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean and I'm (very) confused.,2
@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,2
@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,2
@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,2
@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter,2
Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant,3
Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant,3
Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant,3
Need to update my apps. ): my apple ID is disabled.. Don't know what to do.. @apple @AppStore @itunes @Siri_Assistant,3
RT @StevenBouquet: BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/oyeqR80p,1
RT @StevenBouquet: BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/oyeqR80p,1
RT @StevenBouquet: BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/oyeqR80p,1
RT @StevenBouquet: BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/oyeqR80p,1
RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...,1
RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...,2
RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...,2
RT @hofmania: I just paid someone to wait in line at the @apple store this morning for me on @zaarly #putapriceonconvenience #iphone htt ...,2
Ah Steve Ballmer..! Altijd goed voor een fijn lachmomentje: http://t.co/zD14Sy6e #microsoft #iphone #mango #android #ios #apple #google,1
Ah Steve Ballmer..! Altijd goed voor een fijn lachmomentje: http://t.co/zD14Sy6e #microsoft #iphone #mango #android #ios #apple #google,1
Ah Steve Ballmer..! Altijd goed voor een fijn lachmomentje: http://t.co/zD14Sy6e #microsoft #iphone #mango #android #ios #apple #google,1
Ah Steve Ballmer..! Altijd goed voor een fijn lachmomentje: http://t.co/zD14Sy6e #microsoft #iphone #mango #android #ios #apple #google,1
#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva,1
#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva,2
#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva,2
#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva,2
it runs the world #twitter,2
it runs the world #twitter,2
it runs the world #twitter,2
it runs the world #twitter,2
#microsoft,1
#microsoft,2
#microsoft,2
#microsoft,2
#Microsoftâ€™s Ballmer: Android phones are boring overcomplicated http://t.co/xyM8fxD0 via @BGR,3
#Microsoftâ€™s Ballmer: Android phones are boring overcomplicated http://t.co/xyM8fxD0 via @BGR,3
#Microsoftâ€™s Ballmer: Android phones are boring overcomplicated http://t.co/xyM8fxD0 via @BGR,3
#Microsoftâ€™s Ballmer: Android phones are boring overcomplicated http://t.co/xyM8fxD0 via @BGR,3
Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM,1
Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM,2
Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM,2
Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM,2
GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,1
GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,2
GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,2
GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,2
I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!,3
I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!,3
I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!,3
I love @apple & I love my phone.. but ever since this damn update my texts keep saying they're full when there are none & that's a PROBLEM!!,3
HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya #TWITTER tanta plebe Â¬Â¬,1
HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya #TWITTER tanta plebe Â¬Â¬,1
HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya #TWITTER tanta plebe Â¬Â¬,0
HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya #TWITTER tanta plebe Â¬Â¬,1
Goodnight everyone #twitter off,1
Goodnight everyone #twitter off,2
Goodnight everyone #twitter off,2
Goodnight everyone #twitter off,2
#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149â‚¬ nur 8999â‚¬ - http://t.co/YLlITFAt,1
#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149â‚¬ nur 8999â‚¬ - http://t.co/YLlITFAt,2
#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149â‚¬ nur 8999â‚¬ - http://t.co/YLlITFAt,2
#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149â‚¬ nur 8999â‚¬ - http://t.co/YLlITFAt,1
#Microsoft #OmniTouch: Convirtiendo cualquier superficie en una â€œpantalla tÃ¡ctilâ€ http://t.co/7FvZ0IIq,1
#Microsoft #OmniTouch: Convirtiendo cualquier superficie en una â€œpantalla tÃ¡ctilâ€ http://t.co/7FvZ0IIq,1
#Microsoft #OmniTouch: Convirtiendo cualquier superficie en una â€œpantalla tÃ¡ctilâ€ http://t.co/7FvZ0IIq,2
#Microsoft #OmniTouch: Convirtiendo cualquier superficie en una â€œpantalla tÃ¡ctilâ€ http://t.co/7FvZ0IIq,1
CES 2012 Keynotes erneut mit erstklassiger Besetzung (http://t.co/0R0ULAPk) #ces #Daimler #Microsoft,1
CES 2012 Keynotes erneut mit erstklassiger Besetzung (http://t.co/0R0ULAPk) #ces #Daimler #Microsoft,1
CES 2012 Keynotes erneut mit erstklassiger Besetzung (http://t.co/0R0ULAPk) #ces #Daimler #Microsoft,1
CES 2012 Keynotes erneut mit erstklassiger Besetzung (http://t.co/0R0ULAPk) #ces #Daimler #Microsoft,1
#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8,1
#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8,2
#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8,2
#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8,2
â€¢Take Off Make up â€¢ Say A Little More On #twitter â€¢ Go to Sleep  like my plan?,2
â€¢Take Off Make up â€¢ Say A Little More On #twitter â€¢ Go to Sleep  like my plan?,2
â€¢Take Off Make up â€¢ Say A Little More On #twitter â€¢ Go to Sleep  like my plan?,2
â€¢Take Off Make up â€¢ Say A Little More On #twitter â€¢ Go to Sleep  like my plan?,2
New #HPVirtualSystem 4 #Microsoft enhances development deployment & mgmnt of IT http://t.co/Q3cbxvKb,1
New #HPVirtualSystem 4 #Microsoft enhances development deployment & mgmnt of IT http://t.co/Q3cbxvKb,2
New #HPVirtualSystem 4 #Microsoft enhances development deployment & mgmnt of IT http://t.co/Q3cbxvKb,2
New #HPVirtualSystem 4 #Microsoft enhances development deployment & mgmnt of IT http://t.co/Q3cbxvKb,2
#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva,1
#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva,2
#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva,2
#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva,2
@chachasikes @iphone @apple on the iphone4s???,2
@chachasikes @iphone @apple on the iphone4s???,2
@chachasikes @iphone @apple on the iphone4s???,2
@chachasikes @iphone @apple on the iphone4s???,2
RT @ZiOu333: Et Sony se fait encore pirater !! C'est la fÃªte du slip chez eux. Faudrai peut-Ãªtre acheter un pare-feu ?! #Sony Vive #Micr ...,3
RT @ZiOu333: Et Sony se fait encore pirater !! C'est la fÃªte du slip chez eux. Faudrai peut-Ãªtre acheter un pare-feu ?! #Sony Vive #Micr ...,3
RT @ZiOu333: Et Sony se fait encore pirater !! C'est la fÃªte du slip chez eux. Faudrai peut-Ãªtre acheter un pare-feu ?! #Sony Vive #Micr ...,3
RT @ZiOu333: Et Sony se fait encore pirater !! C'est la fÃªte du slip chez eux. Faudrai peut-Ãªtre acheter un pare-feu ?! #Sony Vive #Micr ...,3
Como es posible que Motorola siga bloqueando los bootloaders de sus telefono. Merecen quebrar y con ellos #google. #MotoFAIL,1
Como es posible que Motorola siga bloqueando los bootloaders de sus telefono. Merecen quebrar y con ellos #google. #MotoFAIL,1
Como es posible que Motorola siga bloqueando los bootloaders de sus telefono. Merecen quebrar y con ellos #google. #MotoFAIL,3
Como es posible que Motorola siga bloqueando los bootloaders de sus telefono. Merecen quebrar y con ellos #google. #MotoFAIL,1
#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google,2
#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google,2
#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google,2
#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google,2
I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL,3
I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL,2
I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL,2
I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL,2
8am dentist appointment i really should be going to bed...#makesnomovetogetupfromcomputer #twitter,1
8am dentist appointment i really should be going to bed...#makesnomovetogetupfromcomputer #twitter,2
8am dentist appointment i really should be going to bed...#makesnomovetogetupfromcomputer #twitter,2
8am dentist appointment i really should be going to bed...#makesnomovetogetupfromcomputer #twitter,2
Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.,0
Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.,0
Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.,0
Just participated in another #Microsoft #SQLServer certification test with #TSQL typing instead of multiple choices. Really cool.,0
@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??,2
@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??,2
@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??,2
@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??,2
@Bonita1108 es pura envidia xq @Apple no te ha regalado nada con o sin fallas #VivaBlackBerry,1
@Bonita1108 es pura envidia xq @Apple no te ha regalado nada con o sin fallas #VivaBlackBerry,1
@Bonita1108 es pura envidia xq @Apple no te ha regalado nada con o sin fallas #VivaBlackBerry,0
@Bonita1108 es pura envidia xq @Apple no te ha regalado nada con o sin fallas #VivaBlackBerry,1
RT @DarkoIvancevic: How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/9WDpnVDR,2
RT @DarkoIvancevic: How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/9WDpnVDR,2
RT @DarkoIvancevic: How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/9WDpnVDR,2
RT @DarkoIvancevic: How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/9WDpnVDR,2
iMessage doesn't show the time a message was sent annoying @apple,3
iMessage doesn't show the time a message was sent annoying @apple,3
iMessage doesn't show the time a message was sent annoying @apple,3
iMessage doesn't show the time a message was sent annoying @apple,3
â€œ@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products customer service sucks.â€ in NZ?,3
â€œ@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products customer service sucks.â€ in NZ?,3
â€œ@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products customer service sucks.â€ in NZ?,3
â€œ@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products customer service sucks.â€ in NZ?,3
