text,opinion
#Microsoft Works Suite 2003 Review http://t.co/Yie1rSSz #windowsxphomesoftware #officesuites #family,2
http://t.co/zBLtZ5MW German Federal #Trojan's got a BigBrother. #Gov spying on its people #Microsoft's 32bit/64bit #Windows is target,2
- Pasen Buenas Noches #Twitter'OFF ♥,0
#Microsoft applies for celebrity search #patent. #bing-o http://t.co/vaDvkMSk #HermanCain.co directs you to...#RonPaul http://t.co/8Qgp5J48,2
Yeni Galaxy Nexus - http://t.co/QZcbA4Bx #google #galaxynexus,2
@apple - dette blir for dumt. http://t.co/zqKMkq91,3
Уже 14 версия плагина #Android для #Eclipse вышла а подгружать апдейты для sdk в фоне они так и не научились. #Google вперде!!!,3
RT“@reimeraaron: #twitter keeps me from sleeping! #soaddicted”,0
RT @jtrezza: ¿Recuerdan que #Apple había comprado el dominio html5 .com? http://t.co/qb0pix09 pues ahora es de #Microsoft :O ¿Qué se tra ...,3
RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ...,0
E o meu #Primo @eduuaardo_ que nunca mais apareceu pelo #Twitter? Saudade de você primãao ♥,3
My #twitter age is 2 years 160 days 2 hours 28 minutes 32 seconds. Find out yours at http://t.co/3YI2oDVK #twittertime,2
http://t.co/Qewndku6 #Nokia workers ask is CEO Stephen Elop a #Microsoft mole??,2
Print Ads Dead ? Not with #Microsoft #TAG on your ad learn more here - http://t.co/vfZRTkaa,2
The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43,2
Changing the past and organizing the future with #Microsoft http://t.co/bYYFhtpZ,2
lo mejor de #twitter es que no tenes que esperar un monton a que carge tu foto:D♥,3
#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva,2
RT @NeowinFeed: Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin,2
The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?,1
Galaxy Nexus – the first Ice Cream Sandwich phone coming to Verizon http://t.co/BiPvBdxz #android #google,2
RT @codebit_org: #Microsoft convierte en táctil a cualquier superficie [ #VIDEO ] http://t.co/mKNOVBUS,3
Ishi o #faceunlock do #icecreamsandwich #android não funcionou no seu lançamento #google,3
CE-Oh no he didn't: Steve Ballmer lays into Android http://t.co/uTmHyIFD #microsoft #ballmer #android,2
RT @VLAD5564: #RT this #Follow all new music #TFB #nymusic. #newmusic #5000aday #1000aday #twitter #dipset #skullgang #730dips #byrdgan ...,2
BUILD Windows #Samsung #Slate PC in US #Microsoft Store http://t.co/bm4NeNiT #msdn #bldwin,2
Esse prof acha que ninguém sabe mexer no #microsoft word,3
ну собственно товарищи фотки интерфейса #Google #GalaxyNexus кто еще не видел: http://t.co/NS2jNRL7,3
This nigga need to go to #Twitter Jail,1
U-Village store fits Microsoft consumer strategy http://t.co/OyGo65p1 #microsoft #Technology,2
RT @stalkertard: hey @apple how about if IPhone4S = ""IPhone 4 Steve"" and you donate a small portion of the proceeds towards cancer rese ...,2
Find & give information about software bugs & help improve #Microsoft products. Apply to become a #Beta Tester http://t.co/OSWEfixz #ITPro,2
@CriistianZepeda oyendo musica chat & en #TWITTER,3
Will the #Galaxy #Nexus be coming to #Sprint? No mention of price carriers or source release for ICS. Give us those info #Google!,2
@Juanbatero1 puchis apareciste en #twitter voss.... q onda...q congelada la q me estoy dando vos...,3
@JenWeedin listen here @ShaunaWalters8 is new to #twitter and needs practice. support her here brat! #goodsamaritanswag,3
#Twitter off! See ya :D @justinbieber Love u and have #SweetDreams. ♥,2
Disappointing visual merchandising @apple. Simple but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi,1
Trying to identify a #constantcontact expert - anyone on #twitter?,2
#Google+ great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2,0
RT @InternetBH: #Microsoft shows 'touch screen' for any surface http://t.co/rT9g3pUH,2
RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android,0
So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?,1
No sé que haría sin #Twitter. Bueno sí probablemente mis tareas. :),3
solo #google puede ponerle a un OS #IceCreamSandwich,3
#android 4.0 нужен #google чтобы объединить телефонную и планшетную версии в одну.,3
RT @laiswhisky: @Peedro_Guiih gato intenda a nat é a metamoforse sorridente. . . . . .ela nao intende ela joga tudo no #google,3
#Home #Depot Gives #DIY Shoppers More Tools to Get the Job Done http://t.co/K4zeZSin #Distribution #VMI #homedepot #Microsoft #WindowsPhone,1
#Google #Samsung unveil Galaxy Nexus phone running #Android 4.0: Google and Samsung… http://t.co/vOGTb5Bx,2
RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive left socia ...,0
@bidmyway I like your app for the @apple iPhone very simple and easy to use!,0
#CHISTE : EN QUE SE PARECEN LOS PITUFOS AL #TWITTER ? R= EN QUE LOS 2 TIENEN EL PAJARO AZUL XD,3
#Microsoft CEO Steve Ballmer on Not Buying #Yahoo: “Sometimes You’re Lucky” http://t.co/RI8HUaLD #uncategorized,2
#Microsoft Geleceğin Teknolojisini Araştırıyor! http://t.co/J45Gm98h #haberleryorumlar #arayüz #kamera,3
My #twitter age is 1 year 19 days 13 hours 37 minutes 17 seconds. Find out yours at http://t.co/XhRUA9Dz #twittertime,2
""Kanye West has added you to his circles."" yeah right. #galaxynexus #google #ics,2
CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!,1
Google Ice Cream Sandwich - sounds yummy! What do you think? http://t.co/gMsgXcq8 #google #Android #ice cream sandwich,0
dear #google & #samsung... learn some presentation 101 first. please.,1
ツイッターを利用して感謝の気持ちとともに約２０００円が振り込まれ続ける方法→ｺｺ→ http://t.co/TyjUGsnQ ←ｺｺ← :) #ビジネス #稼ぐ #副業 #Twitter #ツイッター,3
#Adomani #Twitter,3
TechNet Blogs- Technical Overview of #DuetEnterprise for #Microsoft #SharePoint and #SAP http://t.co/o9V1J49v,2
""You don't have to be a computer scientist to use a Windows Phone "" said #Microsoft 's #SteveBallmer ""but you do to use an Android phone."",2
#Samsung #Galaxy #Nexus hands-on (video) http://t.co/9MNNerc5 #mobile #android4 #galaxynexus #google,2
Too bad #google didn't have a tribute graphic for #DennisRitchie.,1
#MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz,2
Goodnight #Twitter.,2
RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb,1
@mashable @apple iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..,1
Steve #Bullmer says it's hard for him to get ecited about #android phones...even though #Microsoft makes loads of money off of their sales.,1
could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous,1
Niemiecki rząd uruchomił w środę własny kanał na YouTube - Wiadomosci 24: Niemiecki rząd uruchomił w śr... http://t.co/n6Wp2QZv #twitter,3
Casa de herrero cuchillo de palo!!! http://t.co/tfy71a #DCE2005 #Microsoft &lt;= Como NO manejar errores!!! Link: http://t.co/89Cr2tm,3
#Novell wärmt alten Rechtsstreit mit #Microsoft auf | ITespresso.de http://t.co/JBUyD6ou,3
Going to the @apple store today to get this laptop situation figured out,2
Ecelente. Proimo cel? RT @Giuliano3G: Presentanción #Android 4.0 y Samsung Neus Prime - http://t.co/8l9vzqgn #Google. (Se jodió #iOS5),3
Querida @mamá te escribo esta #carta para dejarte tranquila no estoy todo el tiempo en #Twitter. Fav para papá y un RT para ti.,3
RT @remcovandenhout: Meest comfortabele Touch area voor tablets volgens onderzoek #Microsoft #augnl 2thumbsUp http://t.co/yPeRGaf1,3
#Microsoft knows how to kick off an opening but I don't quite see the #edge for Windows Phone or their tablets #iSorry http://t.co/9DdN1w,0
RT @sanjeevgadre: #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my e-employers was ...,2
Samsung And Google Announce Galay Neus http://t.co/I6r95gK #samsung #galay #neus #google #android #ICS #news #tech,2
Does anyone out there have some good online training or tips on using InforPath 2010 to build forms with rules? #Microsoft #SharePoint,2
#Microsoft headquarters tomorrow! #Blogalicious @beblogalicious,2
@matheusdcb Me segue de volta Matheus ajeitei meu #twitter hj.,3
Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich,0
In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(,1
RT @twandroid: Editeur de photo maintenant : redimensionner .... (ce qu'on avait déjà vu) #google #neusprime,2
Nokia employees still worried that Elop is a Microsoft mole http://t.co/n4Cpu3vj #microsoft #windows,2
@Ladycamia @JewelSantini check out that link sis - some good stuff on #mindfulness #medidtation techniques on #google - jewels swears by it!,2
Two more hours for SALE!! http://t.co/VqueOskE #ebaymobile #ebay #sale #mac #office #microsoft #apple #2011 #original #new,2
#FB no es mi amigo por eso mejor #Twitter al menos ahorita,3
RT @Charlielace: Instead of updating your #Twitter why don't you update your life!,1
Well I'm kinda really #bored right now.... time to waste some time reading #quotes on #twitter,2
New Blog! http://t.co/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE,2
Mii #Facebook Es Vanezíítha D' Yeycle Y Mii #Twitter VaneziithaMrz Agregenme Y Siganme!,3
@waze_it @macneo Bellissimo video. Sono sempre più convinto di prendere un @Apple iPhone e gettare via il @Nokia N97 che mi ritrovo.,3
Lunch today: 19.00 Eating it at #Microsoft while attending #VSLive? Priceless.,0
#Microsoft lanza sitio oficial de #Skype http://t.co/c3kGqpyR #JeryTecnologias #tecnología,3
Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc,2
Vuelvo a el #Twitter hasta el 07/11/2011 by _ @LLLF_,3
Editeur de photo maintenant : redimensionner .... (ce qu'on avait déjà vu) #google #neusprime,2
Deep Linking Plugin - Black... http://t.co/RnF3cNu8 #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning,2
#Noticias : #Microsoft lanza sitio oficial de #Skype http://t.co/v5fAsqId,3
#Microsoft #Cloud Windows Intune: Microsoft Offers Cloud Partners New Incentive ...: ... calendar year whi... http://t.co/ufI0YlL7 #TCN,0
Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fiing it myself!!!,1
#Microsoft's #SteveBallmer attacks #Android phones ..... well #windows7mobile is gay you metro! http://t.co/sQnE1iLb via @Telegraph,1
RT @twandroid: Consommation data affichée dans les paramètres avec même une approimation de la consommation future !#google #neusprime,2
Ppl emphasize to make thyself look greater then they are! #twitter!,2
@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!,2
#twitter that's wassup ! lol!,2
#Microsoft Research shows #Holodesk - looks like science fiction but is science fact http://t.co/vv6ltkYp,2
RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galayneus,0
#Microsoft CEO Steve Ballmer on Not #Buying #Yahoo: “Sometimes You’re Lucky” http://t.co/uyDNZ4r0 #mcommerce #business,2
The Perks of Working at #Google #Facebook #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales,2
Ben ik de enige met serieuze bedenkingen? #Howest wordt proefschool (konijn) voor #Microsoft Office 365 http://t.co/s2GGPb0G,3
Just googled what it means if your eyelid twitches. Answer: your tired. I think its time for bed...thanks #Google,2
“@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/gyGE5SCa”,0
@Dropbo balked at acquisition by @Apple. My apps thank them. :) http://t.co/VsYPl9u,0
@PorzelinCako jaja yo tmb esoy como @maffer_rdz como no tengo ni perro ps minimo #Twitter jaja,3
Warum steht bei @anked eigentlich ""ehemalige #Microsoft Managerin"" und nicht ""Zukünftige #Piraten Stadträtin""? #AnneWill,3
Ohemgee. Be a follower..... #twitter,2
RT @kvo: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/iJYUoHZ Fab Four: @apple @google @amazon @fac ...,2
@mnoo_ana @g6wa1998 Etha Nim. w blyala tbon #twitter :p,3
Looks like @Apple did not appropriately project the resources needed for Siri. Not very reliable,1
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 18,2
A espera acabou. #Samsung parceria com o #Google o novo GalayNeus nesta terça-feira (19) em HongKong. O Android 4.0 Ice Cream Sandwich,3
Hey @Apple when did you hire @TheRock to tighten the screws on the bottom cases of your MacBook Pros? #Ouch #NiceHire,1
#Microsoft Ecel Tips: How To Alternate the Color Between Rows #tips =http://t.co/WJWREFjJ,2
we are authorized test center PJ Selangor for IT #eams (#Cisco #CCNA #Microsoft #MCSE Red Hat #RHCE etc.) http://t.co/16LPfctH,2
The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss,1
Vous voulez la une de LNT ? La nouvelle tribune de demain 20/10/11: #intikhabates #PJD #PPS #MoroccoMall #Boeing #Microsoft...,2
Hoy #MiDia #Facebook #Twitter #Noticias todo ha estado super divertido y acelerado ¿Qué estará pasando?,3
Siri keeps trying to send me to escort services....is that legal? @Apple,1
So #Google #Droid is built (in part) using the bouncy castle C# api. C# is a Microsoft programming language. +1 for all you #Linu Fanboys,0
hmm that should have read 'the milky white film of busyness' :D #vs2010 #microsoft,2
RT @ricklennie: Un vistazo a Windows Server 8 http://t.co/BmcJLgDV #Microsoft,3
El nuevo #Android de #Google: #GalayNeus con #IceCreamSandwich 4.0... http://t.co/FITenr0v,3
#Microsoft chief admits lucky escape from buying Yahoo! http://t.co/OqL8Wqh,0
6 positive Learnings aus dem Panda-Update ... http://t.co/JEgkwrDR #panda #seo #google,3
GoodNight #Twitter:),2
2pi ou pèdi onè ak respè ou so ou pap janm jwn li ankor kelkeswa app ou genyen an #Mac #Android e #Microsoft c menm jan ak Vijinite'w #manzè,3
RT @Leahjanell: This Moment w/ @Shyah & @DianiGroves is brought to you by @NBA @Apple @Riesling oh and http://t.co/Dp4iDs2,2
AsiaClassifiedToday: Parkson to list retail arm in S$200 mln Singapore IPO-source - Reuters: Parks... http://t.co/AadDaQA7 #asia #google,2
So viel zum Thema Retina Display :D Respekt an #Google und #Samsung Super Amoled HD in 1280720 auf einem Phone ist krass :D #GalayNeus,3
goodnite #twitter (:,2
Night at the Robury with Gates and Ballmer http://t.co/RSZAL40S #funny #video #gates #ballmer #microsoft,2
#Twitter Off!,2
RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung,2
android beam って何だろう #Android4.0 #Google,3
#Microsoft's First Global Multi-Product Holiday Campaign http://t.co/6nUFdiBN,2
Unwrapping Ice Cream Sandwich on the Galay Neus http://t.co/9IvTJkit #Google,2
New Galay Neus: OS Improvements - Stacks & Scrolling introduced for widgets for richer content #samsung #google #android bit.ly/nEJbyE,0
Where is my iPhone!?!?!?! @apple,1
I want everybody on earth to iMessage me. Is there anyway the world can iMessage me without giving them my phone number??? @Apple,2
http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone,2
Es todo por hoy....#twitter off =),3
Nouveau layout pour la Galerie qui est en forme de magazine #google #neusprime,2
This is the first time I've been unhappy with any @apple product... Disappointed and the Internet seems as confused as I am right now.,1
@Apple Would much rather get outta this having a ( see pic ) and have fun with this "" Have your friends choose music"" http://t.co/7IiHbr4J,2
#Microsoft #Cloud Infosys kicks off its cloud drive with Microsoft partnership: Infosys has accelerated its... http://t.co/utU4mwjK #TCN,2
Creo que hoy es mi ultimo día en #Twitter,3
Virage Success Story - Harvard Business School pdf ebook: http://t.co/JemEYNDb #google,2
Google is rolling out a suite of new changes to its Google Docs service including 50 new features for ... http://t.co/3j4Vd8WF #Google+,2
As tribute to Steve @apple i'd consider renaming #Siri to Steve - he'll get your #Jobs done! Forever remembered for his legacy.,2
@Omardelos @RonaldElApostol Hace un tiempo q el varon tira su rema 1117 aqui en #Twitter :D,3
Smart as hell. The Great Tech War Of 2012. http://t.co/0O1CfCIZ Fab Four: @apple @google @amazon @facebook via @kvo #mustread,2
RT @developerprog: First @Apple #iPhone #4S sales smash all records. http://t.co/cBevF7h,0
Ballmer: We’re beating Google in the cloud http://t.co/YFAmguRF #ballmer #google #microsoft #cloud,2
AsiaClassifiedToday: Canada Wheat Monopoly Software Piracy Swaps Rule: Compliance - Bloombe... http://t.co/2PylmiMs #asia #google #ads,2
Totally unproductive day with no access to #Microsoft Excel or Word aaargh! Will be working late tonight after hubby fixes. #fingerscrossed,1
Una video intervista con la #Microsoft per ""il protagonista dell'innovazione sei tu"" :-) http://t.co/hIgNHuTR,3
#Google (and #Twitter ) get ready for the debut of #IceCreamSandwich http://t.co/T36KZ6gf,2
Installing the Ice Cream Sandwich SDK #android #google,2
ok it is back @iphone @apple,0
Shout out to my man @swaggination for reaching 1000 tweets #twitterswag #twitterdeity #twittermilestone #twitter #twitter #tweets,2
Wie gut dass #Google beim #Nexus und #Android4 den selben Fehler macht wie #Microsoft. Konzentration auf Spaß nicht auf's Business ... ^.^,3
@nachogoano tiene 146692 seguidores a la masividad de #twitter es sorprendente.,3
RT @mlucia187: Atrum es TT!!!! Jajajaja!!! Q buen nivel el de #twitter esta noche!! Gracias por existir #ElElegido :),3
Demasiado #Twitter por hoy nos vemos #TwitterOff,3
Nadie es tan lind@ como en la foto del #twitter y tampoco tan feo como en la foto de la cedula...,3
@iley_little we'lll figure it out tm in gym #google,2
""@MuraineR: #Microsoft launching the OmniTouch how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/k1kDqz04,1
@MsTapoutBarbie Yep figured my shit is jacked. Dammit #Twitter!!,1
Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad,2
#Microsoft lanza sitio oficial de #Skype http://t.co/DdKFEWQb visto en #Bolivia,3
#Microsoft dirà che #Google ha usato il brevetto dell'animazione del cerchio?! | Google Presentations New Version http://t.co/vmzshHUQ,3
White Paper: EMC Automated Performance Optimization for #Microsoft Applications http://t.co/aIK3EjWT #EMC #powerlink credential needed,2
#Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was lucky like that 2,0
·Bueno """"#twitter #OoF q paSen Buenas nOChe...!! @rubioCoTiZe #Acuerdese ya tah buenOh haha xD,3
So much garbage. #Twitter,1
Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise,1
With #Google internet TV I can read my Twitter account while watching #CNN,0
@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device.,1
#Microsoft #PowerPivot gives users the power to create compelling self-service #BI solutions. #infinitywebinar,2
Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps,0
Posting on #twitter about #google+ suggesting I add Tom from #myspace I think the universe just exploded. #justsayin,2
Twitter intègré dans ios5 mais le correcteur français ne connaît pas ce mot et propose titrer... Peut mieux faire comme intégration @Apple,1
Karate kid skittles and cranberry juice. Goodnight #twitter,2
RT @twandroid: Partage d'apps en NFC #google #nexusprime,2
Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple,0
If @apple doesn't fix iOS5 this week I'm buying a droid #emptythreats,1
Okay #Twitter it'd be muchhh appreciated if you could start working on my computer soon.,1
#Win an @Apple iPod Touch from @Mommy_gaga get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps,2
@KaeKaed @Apple Here is an easy way to put Newsstand in a folder http://t.co/yVXmWIbI,2
#Tecnologia sabias que #twitter genera 250 millones de publicaciones al día http://t.co/CA2dK0xH,3
Hace tiempo:: Según Microsoft Firefox es spyware http://t.co/UnFkqPaJ #Firefox #Microsoft,3
#twitter goin hammer,2
#Android #Google Galaxy Nexus Site is Live: Register and Relive the New Features http://t.co/7llRSpUO #DhilipSiva,2
@SusanFelicity Many people pay little attention to important issues. I strongly believe social media like #twitter is changing this.,0
@Apple MacBook Air.. satiliktir.,3
#Microsoft researchers want to turn your hand into a touchscreen: http://t.co/UoPSyLTO | #Institute #University #accuracy #applications,2
How to use search folders to organise your emails in #Microsoft #Outlook - http://t.co/NuMm5N3U,2
My scrolling thumb keeps falling asleep on me.... making me unable to aimlessly browse #twitter..☹wahh oh no #endoftheworld #addicted,2
ICS #android is going to kill both Mango #wmp #microsoft and #rimm. it already killed webOS and Nokia OS...,2
Ice Cream Sandwich is out! http://t.co/YyceZpDy #android #ios #ics #google,2
New Arrivals and 70 percent off Clearance of Matching G http://t.co/qQcwyl4b@Lds @Scriptures @Apple @E @Book,2
#twitter #detik Hakim Imas Menangis Ikuti Sidang Perdana - Hakim Imas Dianasari tak kuasa menahan air matanya saat d... http://t.co/G3wgjL6R,3
They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS,1
Bueno y ya dejen ese ""trasteo masivo"" de frases de #twitter al #facebook ... CREATIVIDAD GENTE! . CREEAAATIIIVIIIDAAAD !,3
#Microsoft Turns Your Body Into A Touchscreen @PSFK: http://t.co/GMT9sLfN via @AddThis,2
Yooooooo #twitter ! @NowThatsBASIC_ is the new #AmberCole who wanna go 1st ? ayyeee she does this shit for a living .,2
Learn how you can now upload SRS reports to #Microsoft CRM 2011 Online. #CRM2011 http://t.co/RrcF9W2V,2
#Microsoft lanza sitio oficial de #Skype http://t.co/arqlW58x desde #Bolivia,3
Y pues ya me voy a dormir... Comper se quedan es su #Twitter !!,3
Der langsame Tod von SEO?? #Google -Suche für eingeloggte User verschlüsselt - http://t.co/1Gop6W4r #socialmedia #marketing #search #seo,3
Laundering Ari's iPhone not my finest moment. But after drying in bag of (organic :-) rice for 4 days it booted up!!!!!!!!!!! @apple,0
Does Ice Cream Sandwich have a ""private browsing mode"" for you know ""me time?"" #google #android,2
The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/PCu88z7j,2
#Twitter will you please fix this RT problem?,1
#Microsoft shows 'touch screen' for any surface http://t.co/X7Z87xzt,2
Tem acompanhando o #MSPTechDay ?Então não perca no próx sáb 22/10 na sede da #Microsoft palestra sobre #WP7 Inscreva-se http://t.co/zNpyaD5F,3
#Google Wallet now supported by seven new retailers [video] http://t.co/LCrWw4ld via @BGR,2
RT @Startpack_ru: Ребята из #Microsoft рассказывают разработчикам #Стартпак как можно интегрироваться с #SystemCenter через веб-сервисы ...,3
AsiaClassifiedToday: ITB Asia opens in Singapore - eTurboNews: eTurboNewsITB Asia opens in Singapo... http://t.co/vlL4NZc6 #asia #google,2
@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol I'm Just Sayin!!,2
#twitter #detik Ali Imron dan Imam Samudra Survei Paddys Pub http://t.co/otUl1ujQ,3
RT @twandroid: Widgets scrollables comme sur Honeycomb #google #nexusprime,2
#Microsoft @ ISB... watching the new windows 8 in action...pretty impressive! Finally a contender to mac os.. Interesting battle in store,0
Puta! No se por que traje los cuadernos para estudiar a la cama si sigo en #twitter #OhShit! T_T,3
#Google eBook: The way we shop is changing and marketing strategies are simply not keeping pace. http://t.co/vJBBjWhE,2
POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...,2
@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!,1
#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav,2
ツイッター検索 #minsyu - モバイル版 http://t.co/EsyvJ7Q7 #twitter #検索結果,3
RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1,2
I'm nowhere near to be a scientst but thks to Steve Balmer 4 declarng me a scientst. Been using #Android frm last 3yrs. #Microsoft #Google,2
#Microsoft word works on my computer again! Yessss,0
#HTC Arrive #Windows Phone (#Sprint) Review http://t.co/CdkPyjZV #windowsphone7 #xboxlive #mobile #cdma #microsoft,2
#Smartsite prijsmodel voor #Microsoft #Azure cloud afgerond. Volgende week eerste site live in the cloud?,3
@cloudnewsindia The War of #Email #Cloud Computing: #Google vs. #Microsoft http://t.co/zu9pSwSG,2
cc @apple http://t.co/8TnodVS8,2
Ballmer: #Microsoft Beating #Google in the Cloud - http://t.co/rfiaNud0 via @gigaom,2
RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...,0
Let's go see what is trending on #Twitter tonight?,2
Dr. Ogalinski - El Proyecto #OmniTouch de #Microsoft: todo el mundo es un touchscreen http://t.co/qzt26Gj8,3
Should #Microsoft and #Google design their software for mobile devices with two screens?,2
Wauw.. Enorm inspirerende dag gehad op het #Microsoft kantoor over #socialmedia en #erp. Dank aan @JudithEva!,3
#SIGSource Dawn Evans interviewing #Microsoft's Tim McBride in SIG's Inside Source exec video series. In a new role in financial operations,2
Únase el Martes 8 de Noviembre a las 11:00 am EST al evento de lanzamiento de #Microsoft #Dynamics #AX2012 para latinoamérica,3
#Microsoft Steve Ballmer speaks at Web 2.0 Summit in San Francisco: http://t.co/awtf2xJW #Bing #Android #Google #Apple #Amazon,2
http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR,2
You need to ask #Siri her favorite color and the average speed of an unladen swallow. Seems Someone @apple is a Monty python fan,0
Why didn't @Apple merge the address and search bars in Safari ala Crome in iOS 5? #simplethings,2
@Apple's Siri is witchcraft. What's next @googleresearch. 2 yr lead lost?,1
Looks like @thekiranbedi did something but not trending on #twitter? why?,2
Com 250 milhões de mensagens diárias Twitter cogita pagar por tuítes #Twitter http://t.co/sucRDj5Y via @idgnow,3
Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook,0
So @Gizmodo @TechCrunch -- answer the question we really want to know -- ICS + Nexus vs. iPhone 4S? #Google #Apple,2
DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD,0
how come when #google talks about their #android camera app it's boring but when #apple does it's ZOMG!!!1,2
RT @ZekiBildirici: #pardus SecureBoot'a Karşı Duruyoruz!: http://t.co/Uiwn6fgQ #fsf #secureboot #linux #microsoft,3
Twitter reconoce el éxito de los tweets patrocinados y prepara nuevos formatos publicitarios http://t.co/CkQiNbQb #twitter,3
En daar gaan we weer: *pakt vergrootglas erbij* zoeken naar die leuke nieuwe collega! http://t.co/jy7fBeID #vacature #microsoft,3
""#twitter's dumb I don't like it."" Hush up Justin.,1
@rygurl you need an @apple iphone4S with Siri!,0
Nouvelle gestion des onglets sur le navigateur #google #nexusprime,3
Can an algorithm be wrong? #Twitter Trends the specter of #censorship and our faith in the algorithms around us http://t.co/3NxZT7hd,2
Muito rapida essa velocidade de captura de imagens da camera do Galaxy Nexus #icecreamsandwich #galaxynexus #google #samsung,3
EIndelijk #Google Ice Cream Sandwich. Goodbye #Microsoft and #Apple!,3
Great live contact management quick contact card add people directly to.your home screen #Android4.0 #Google,2
Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????,1
Feliz por mi nombramiento #Microsoft Student Partner Nicaragua :D a trabajar por el desarrollo tecnológico de nuestra patria Nicaragua #fb,3
